question_id,video_id,question_type,gold,A_task_id,A_prediction,A_correct,A_state,A_result_class,A_failure_category,A_input_tokens,A_output_tokens,A_cache_creation_tokens,A_cache_read_tokens,A_cost_usd,A_api_latency_sec,A_route_wall_sec,A_image_count,A_map_present,B_task_id,B_prediction,B_correct,B_state,B_result_class,B_failure_category,B_input_tokens,B_output_tokens,B_cache_creation_tokens,B_cache_read_tokens,B_cost_usd,B_api_latency_sec,B_route_wall_sec,B_image_count,B_map_present,D_task_id,D_prediction,D_correct,D_state,D_result_class,D_failure_category,D_input_tokens,D_output_tokens,D_cache_creation_tokens,D_cache_read_tokens,D_cost_usd,D_api_latency_sec,D_route_wall_sec,D_image_count,D_map_present
70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_13,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/factual_recall,B,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_13,C,False,terminal_success,valid_answer,,17088,106,0,0,0.017617999999999998,1.764108229894191,1.797297,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_13,C,False,terminal_success,valid_answer,,6294,90,0,0,0.006744,1.651517546037212,1.684919,10,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_13,C,False,terminal_success,valid_answer,,22441,110,0,0,0.022990999999999998,2.365047233994119,2.400209,10,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_4,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/spatial/relationship,D,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_4,E,False,terminal_success,valid_answer,,17147,107,0,0,0.017682,1.7845773809822276,1.81978,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_4,E,False,terminal_success,valid_answer,,2606,114,0,0,0.003176,1.888661217992194,1.922693,3,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_4,E,False,terminal_success,valid_answer,,18753,107,0,0,0.019288,2.0681463880464435,2.103308,3,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_31,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/factual_recall,C,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_31,A,False,terminal_success,valid_answer,,17104,120,0,0,0.017704,1.8660230160458013,1.899125,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_31,B,False,terminal_success,valid_answer,,5239,132,0,0,0.005899,2.3731909319758415,2.410573,8,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_31,D,False,terminal_success,valid_answer,,21386,118,0,0,0.021976,2.156882885028608,2.193151,8,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_23,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/sequence_recall,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_23,C,False,terminal_success,valid_answer,,17141,134,0,0,0.017811,2.1531982730375603,2.187928,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_23,C,False,terminal_success,valid_answer,,5815,116,0,0,0.006395,1.9241759669966996,1.959316,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_23,C,False,terminal_success,valid_answer,,21962,142,0,0,0.022671999999999998,2.3404278840171173,2.374533,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_6,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/temporal/frequency,C,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_6,C,True,terminal_success,valid_answer,,17131,159,0,0,0.017926,2.470524527016096,2.505318,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_6,E,False,terminal_success,valid_answer,,5267,102,0,0,0.005777,1.3917569239856675,1.424793,8,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_6,C,True,terminal_success,valid_answer,,21414,141,0,0,0.022119,2.7099535879679024,2.744547,8,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_5,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/spatial/relationship,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_5,C,False,terminal_success,valid_answer,,17160,120,0,0,0.01776,1.5881953510688618,1.621519,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_5,E,True,terminal_success,valid_answer,,7972,98,0,0,0.008462,1.9592586639337242,1.993435,13,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_5,C,False,terminal_success,valid_answer,,24119,101,0,0,0.024624,2.0411018959712237,2.076689,13,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_8_2,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/temporal/duration,B,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_8_2,E,False,terminal_success,valid_answer,,17136,111,0,0,0.017691,1.8941104599507526,1.928819,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_8_2,A,False,terminal_success,valid_answer,,2595,107,0,0,0.00313,1.7694041759241372,1.803266,3,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_8_2,E,False,terminal_success,valid_answer,,18742,115,0,0,0.019317,1.9820861180778593,2.015265,3,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_10,70f2a750-f403-41b8-aabb-480eb3ab4ed4,summarization/key_events_objects,D,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_10,D,True,terminal_success,valid_answer,,17273,118,0,0,0.017863,1.7881531389430165,1.822451,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_10,D,True,terminal_success,valid_answer,,5944,114,0,0,0.006514,2.2791054690023884,2.313354,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_10,D,True,terminal_success,valid_answer,,22091,128,0,0,0.022731,2.28827535698656,2.322514,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_14,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/factual_recall,C,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_14,D,False,terminal_success,valid_answer,,17092,123,0,0,0.017707,1.7839662049664184,1.81763,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_14,C,True,terminal_success,valid_answer,,5763,82,0,0,0.006173,1.6868860030081123,1.720002,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_14,C,True,terminal_success,valid_answer,,21910,99,0,0,0.022404999999999998,1.9674347250256687,2.001468,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_8,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/factual_recall,C,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_8,C,True,terminal_success,valid_answer,,17099,103,0,0,0.017614,1.8251574638998136,1.858685,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_8,B,False,terminal_success,valid_answer,,5768,89,0,0,0.006213,1.814432646962814,1.847695,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_8,D,False,terminal_success,valid_answer,,21915,102,0,0,0.022425,1.5761221599532291,1.609384,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_20,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/temporal/frequency,A,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_20,C,False,terminal_success,valid_answer,,17166,184,0,0,0.018086,2.580983321997337,2.614492,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_20,C,False,terminal_success,valid_answer,,9583,101,0,0,0.010088,1.6995580210350454,1.73347,16,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_20,C,False,terminal_success,valid_answer,,25730,106,0,0,0.02626,1.9033243620069697,1.93672,16,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_28,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/spatial/relationship,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_28,B,False,terminal_success,valid_answer,,17147,134,0,0,0.017817,2.2047730709891766,2.239806,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_28,B,False,terminal_success,valid_answer,,5818,112,0,0,0.006378,2.239045439986512,2.273619,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_28,A,False,terminal_success,valid_answer,,21965,90,0,0,0.022414999999999997,1.9262873589759693,1.960491,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_11,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/temporal/frequency,C,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_11,D,False,terminal_success,valid_answer,,17131,136,0,0,0.017811,1.9375628150301054,1.971522,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_11,D,False,terminal_success,valid_answer,,5267,89,0,0,0.005712,1.8556690260302275,1.889413,8,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_11,C,True,terminal_success,valid_answer,,21414,146,0,0,0.022144,2.7769284279784188,2.810428,8,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_12_17,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/temporal_distance,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_12_17,C,False,terminal_success,valid_answer,,17116,133,0,0,0.017780999999999998,2.0486342899966985,2.08343,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_12_17,C,False,terminal_success,valid_answer,,5793,110,0,0,0.0063430000000000005,1.9427707439754158,1.977608,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_12_17,C,False,terminal_success,valid_answer,,21940,138,0,0,0.02263,2.6798212659778073,2.71501,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_30,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/factual_recall,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_30,D,False,terminal_success,valid_answer,,17090,118,0,0,0.01768,1.7497836669208482,1.784697,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_30,D,False,terminal_success,valid_answer,,4692,108,0,0,0.005232,1.9069470710819587,1.9412,7,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_30,D,False,terminal_success,valid_answer,,20839,116,0,0,0.021419,2.262974126962945,2.307171,7,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_29,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/spatial/relationship,C,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_29,A,False,terminal_success,valid_answer,,17146,119,0,0,0.017741,1.9890371330548078,2.055835,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_29,A,False,terminal_success,valid_answer,,2604,89,0,0,0.003049,1.1622964589623734,1.19646,3,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_7_29,A,False,terminal_success,valid_answer,,18751,90,0,0,0.019201,1.3170380640076473,1.352303,3,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_7,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/sequence_recall,B,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_7,E,False,terminal_success,valid_answer,,17118,124,0,0,0.017738,1.9551319979364052,1.989246,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_7,E,False,terminal_success,valid_answer,,3115,96,0,0,0.003595,1.7699397680116817,1.804632,4,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_11_7,E,False,terminal_success,valid_answer,,19262,108,0,0,0.019802,1.9785746450070292,2.013691,4,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_21_26,70f2a750-f403-41b8-aabb-480eb3ab4ed4,summarization/temporal_sequencing,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_21_26,E,True,terminal_success,valid_answer,,17283,161,0,0,0.018088,4.542752203997225,4.577184,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_21_26,E,True,terminal_success,valid_answer,,5954,139,0,0,0.006649,1.637006912031211,1.67352,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_21_26,E,True,terminal_success,valid_answer,,22101,171,0,0,0.022956,3.0704957540147007,3.104647,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_16,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/factual_recall,D,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_16,D,True,terminal_success,valid_answer,,17329,174,0,0,0.018199,2.4157039580168203,2.45498,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_16,D,True,terminal_success,valid_answer,,9214,127,0,0,0.009849,1.7356264590052888,1.774091,15,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_16,D,True,terminal_success,valid_answer,,25361,136,0,0,0.026041,3.489984815940261,3.525509,15,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_9,70f2a750-f403-41b8-aabb-480eb3ab4ed4,perception/information_retrieval/factual_recall,B,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_9,E,False,terminal_success,valid_answer,,17106,146,0,0,0.017836,2.2965606509242207,2.331619,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_9,E,False,terminal_success,valid_answer,,2566,97,0,0,0.0030510000000000003,1.8100218420149758,1.845419,3,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_17_9,B,True,terminal_success,valid_answer,,18713,109,0,0,0.019258,1.421880410052836,1.456003,3,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_15,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/temporal/frequency,C,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_15,E,False,terminal_success,valid_answer,,17160,135,0,0,0.017835,2.0680879639694467,2.103395,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_15,E,False,terminal_success,valid_answer,,9042,99,0,0,0.009537,1.599137643002905,1.634629,15,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_15,E,False,terminal_success,valid_answer,,25189,100,0,0,0.025689,2.4476554789580405,2.484684,15,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_5_19,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/temporal/prerequisites,D,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_5_19,B,False,terminal_success,valid_answer,,17282,137,0,0,0.017967,2.231323312036693,2.265303,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_5_19,D,True,terminal_success,valid_answer,,9166,133,0,0,0.009831000000000001,2.55127622699365,2.585893,15,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_5_19,D,True,terminal_success,valid_answer,,25313,135,0,0,0.025987999999999997,2.662804921041243,2.697575,15,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_6_32,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/spatial/proximity,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_6_32,C,False,terminal_success,valid_answer,,17130,134,0,0,0.0178,1.7318478679517284,1.767977,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_6_32,D,False,terminal_success,valid_answer,,6337,88,0,0,0.006777,1.6973317209631205,1.731859,10,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_6_32,C,False,terminal_success,valid_answer,,22484,119,0,0,0.023079000000000002,2.353078870102763,2.389534,10,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_1,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/temporal/duration,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_1,C,False,terminal_success,valid_answer,,17708,208,0,0,0.018748,3.0744698870694265,3.109932,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_1,E,False,terminal_success,valid_answer,,7462,93,0,0,0.007927,2.0965287040453404,2.131597,9,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_1,E,False,terminal_success,valid_answer,,24146,173,0,0,0.025011000000000002,3.3241952030221,3.359567,9,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_21,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/factual_recall,E,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_21,D,False,terminal_success,valid_answer,,17628,143,0,0,0.018343,2.352969433995895,2.390413,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_21,D,False,terminal_success,valid_answer,,5952,115,0,0,0.006527,2.1337676220573485,2.169583,7,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_21,D,False,terminal_success,valid_answer,,22636,128,0,0,0.023276,2.1145001800032333,2.153461,7,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_7,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/spatial/relationship,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_7,C,False,terminal_success,valid_answer,,17689,114,0,0,0.018259,1.6832928829826415,1.721564,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_7,C,False,terminal_success,valid_answer,,3869,88,0,0,0.004309,1.1052154849749058,1.141484,4,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_7,C,False,terminal_success,valid_answer,,20553,89,0,0,0.020998,1.80004788399674,1.837931,4,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_28,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/sequence_recall,B,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_28,B,True,terminal_success,valid_answer,,17661,120,0,0,0.018261,1.639810062944889,1.678419,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_28,A,False,terminal_success,valid_answer,,5271,104,0,0,0.005790999999999999,1.9306633559754118,1.966805,6,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_28,A,False,terminal_success,valid_answer,,21955,108,0,0,0.022494999999999998,2.3535727079724893,2.390664,6,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_15,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/sequence_recall,C,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_15,A,False,terminal_success,valid_answer,,17667,126,0,0,0.018296999999999997,2.03697460598778,2.074317,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_15,C,True,terminal_success,valid_answer,,3129,112,0,0,0.0036889999999999996,1.958465468022041,1.995108,3,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_15,A,False,terminal_success,valid_answer,,19813,140,0,0,0.020513,2.465305329998955,2.499591,3,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_10,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/factual_recall,E,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_10,E,True,terminal_success,valid_answer,,17629,104,0,0,0.018149,1.7008863799273968,1.737967,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_10,B,False,terminal_success,valid_answer,,4524,106,0,0,0.005054,1.785138131934218,1.819618,5,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_10,E,True,terminal_success,valid_answer,,21208,108,0,0,0.021748,1.6670444710180163,1.702999,5,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_6_24,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/spatial/proximity,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_6_24,D,False,terminal_success,valid_answer,,17669,100,0,0,0.018169,1.6769305149791762,1.712713,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_6_24,A,True,terminal_success,valid_answer,,7429,81,0,0,0.007834,1.5527482189936563,1.621516,9,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_6_24,D,False,terminal_success,valid_answer,,24113,87,0,0,0.024548,1.56540810293518,1.60164,9,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_18,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/temporal/duration,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_18,C,False,terminal_success,valid_answer,,17651,134,0,0,0.018321,2.050730193965137,2.087041,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_18,C,False,terminal_success,valid_answer,,3113,96,0,0,0.003593,1.769776239991188,1.806923,3,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_18,C,False,terminal_success,valid_answer,,19797,156,0,0,0.020576999999999998,2.438581097056158,2.473526,3,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_20,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/spatial/relationship,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_20,E,False,terminal_success,valid_answer,,17688,140,0,0,0.018387999999999998,2.0389656230108812,2.075152,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_20,E,False,terminal_success,valid_answer,,5299,112,0,0,0.005859,1.656987957074307,1.694972,6,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_20,E,False,terminal_success,valid_answer,,21983,88,0,0,0.022423,1.7757677560439333,1.810632,6,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_27,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/temporal/duration,D,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_27,B,False,terminal_success,valid_answer,,17681,109,0,0,0.018226,1.9028517720289528,1.938002,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_27,B,False,terminal_success,valid_answer,,3142,97,0,0,0.003627,1.733496295986697,1.770002,3,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_8_27,D,True,terminal_success,valid_answer,,19826,110,0,0,0.020376,2.094024659949355,2.130039,3,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_9,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/temporal/frequency,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_9,E,False,terminal_success,valid_answer,,17683,101,0,0,0.018188,1.770898257032968,1.806863,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_9,B,False,terminal_success,valid_answer,,7440,108,0,0,0.007980000000000001,1.9410291629610583,1.9758,9,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_9,B,False,terminal_success,valid_answer,,24124,119,0,0,0.024718999999999998,2.494689092040062,2.531424,9,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_11,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/factual_recall,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_11,A,True,terminal_success,valid_answer,,17705,147,0,0,0.018439999999999998,2.109744864050299,2.14575,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_11,A,True,terminal_success,valid_answer,,7459,115,0,0,0.008034,2.0860656020231545,2.121696,9,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_11,C,False,terminal_success,valid_answer,,24143,138,0,0,0.024833,2.064845668966882,2.100828,9,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_6,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/temporal/frequency,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_6,C,False,terminal_success,valid_answer,,17735,142,0,0,0.018445,1.8314103248994797,1.868504,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_6,C,False,terminal_success,valid_answer,,9636,104,0,0,0.010156,1.6906624869443476,1.725963,12,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_4_6,C,False,terminal_success,valid_answer,,26320,116,0,0,0.0269,2.312434484018013,2.351883,12,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_12,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/factual_recall,B,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_12,D,False,terminal_success,valid_answer,,17632,107,0,0,0.018167,1.7463665179675445,1.782099,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_12,D,False,terminal_success,valid_answer,,7383,101,0,0,0.007888,2.0595362349413335,2.09604,9,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_12,D,False,terminal_success,valid_answer,,24067,106,0,0,0.024597,1.9003859349759296,1.937141,9,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_14,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/sequence_recall,E,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_14,A,False,terminal_success,valid_answer,,17787,200,0,0,0.018787,3.106026106979698,3.142901,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_14,E,True,terminal_success,valid_answer,,7538,110,0,0,0.008088,2.2422435330227017,2.278174,9,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_11_14,A,False,terminal_success,valid_answer,,24222,166,0,0,0.025052,3.3385574410203844,3.374863,9,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_25,a6d45e95-8dc0-4932-83bf-ec53e265a16a,perception/information_retrieval/factual_recall,A,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_25,D,False,terminal_success,valid_answer,,18307,167,0,0,0.019142,2.4608129820553586,2.497748,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_25,E,False,terminal_success,valid_answer,,12352,121,0,0,0.012957,2.2651503330562264,2.30241,15,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_17_25,E,False,terminal_success,valid_answer,,29036,127,0,0,0.029671,2.095928918919526,2.133614,15,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_19,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/spatial/relationship,C,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_19,D,False,terminal_success,valid_answer,,17688,115,0,0,0.018262999999999998,1.7180203270399943,1.755055,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_19,D,False,terminal_success,valid_answer,,11019,84,0,0,0.011439,1.6813046819297597,1.717993,14,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_7_19,C,True,terminal_success,valid_answer,,27703,94,0,0,0.028173,2.073703086003661,2.11078,14,True
a6d45e95-8dc0-4932-83bf-ec53e265a16a_5_26,a6d45e95-8dc0-4932-83bf-ec53e265a16a,reasoning/temporal/prerequisites,D,A:a6d45e95-8dc0-4932-83bf-ec53e265a16a_5_26,D,True,terminal_success,valid_answer,,17720,135,0,0,0.018394999999999998,2.1358272850047797,2.173482,0,True,B:a6d45e95-8dc0-4932-83bf-ec53e265a16a_5_26,D,True,terminal_success,valid_answer,,7471,117,0,0,0.008056,1.9289694109465927,1.968152,9,False,D:a6d45e95-8dc0-4932-83bf-ec53e265a16a_5_26,D,True,terminal_success,valid_answer,,24155,162,0,0,0.024965,3.103518515941687,3.140149,9,True
